topic	event_id	label	tweet_id	text
Ukraine	TR06	False	1501536256139870210	@erbugkeskin Ukrayna asker alıyormuş 2000 dolar maaşla ülke bir doktor ukrayna bir militan pardon asker kazanır düşünün bence hem parası da iyi
Ukraine	TR06	False	1500077218680217601	"Günlük 2 bin dolar! Binlerce yabancı asker Ukrayna'ya koşuyor

https://t.co/Lj8miLehQ3 https://t.co/gNhKIXsFzt"
Ukraine	TR06	True	1505854505006608389	"Ukrayna’nın gönüllü askerler 2000 dolar ikramiye ödeyeceği iddiası ❌YANLIŞ

🔍İlan,  koruma, güvenlik alanlarında iş ilanı yayınlayan ABD'li ‘Silent Professionals’ isimli platforma ait. 

🔍İlanda Ukrayna’yı işaret eden detay yok.

https://t.co/rBS9x21VRN"
Ukraine	TR07	False	1497905143664156673	Eski Ukrayna güzeli Anastasiia Lenna, Rusya'nın Ukrayna'yı işgal etmesi üzerine silah kuşanarak poz verdi. https://t.co/K7Afalmhkn https://t.co/dzK9huR1WR
Ukraine	TR07	Other	1511424252888682498	"Ukrayna ordusunun fırsat bulduğu her yerde karşı saldırılar yaptığını görmeye başladık.. Harita 4nis2022 saat 2100 durumu..
Bu atılganlık ruhu çok önemli...
Dev Rus ordusunun 1/10'u kadar bir ordu, üstelik hava üstünlüğü yok.. https://t.co/RueifkiC4Q"
Ukraine	TR07	False	1498093905547513856	"Anastasia Lenna 2015 yılında Ukrayna Güzeli oldu. 
Bugün 36.000 kadınla birlikte ülkesi için savaşıyor..
Cesur ve Vatansever bu kadınlar birer Kahramandır..

#UkraineRussiaWar 
#Ukrania 
#Ukraine https://t.co/q8wBijOSeG"
Ukraine	TR07	False	1497905263256518658	"Eski Ukrayna güzeli cephede!
#rusya #ukrayna #putin #zelenski #luhansk #donbas #kiev #işgal #savaş #anastasiialenna 

Haberi oku---&gt; https://t.co/8aa3s2JTf1 https://t.co/jsFGaPRf3Z"
Ukraine	TR07	Other	1511430461079310336	UKRAYNA 3 ordu bir kolordu teşkilatı mevcut .
Ukraine	TR07	Other	1511063135859486724	Mariupol’da ne oldu, karışık durum. Lakin, Ukrayna tarafının, Ordu hesabından molotof kokteyli imali, tanksavarın nasıl kullanılacağına dair ve başka videoları, “sivil halkı” ve şehirleri hedef haline getirmiştir herhalde. Şehir, ayrılan Donetsk bölgesinde üstelik. https://t.co/r5tNLPApfO
Ukraine	TR07	False	1497929693563129865	"Anastasiia lenna  Ukrayna güzeli işgale karşı halkla orduyla beraber cephede savaşıyor herkesin yedigini yiyip içiyor
Hülya Avşar bir sanatçı krallar sofrasında halka simit yemelerini öneriyor... 
#SWIFT 
#Harkov
#UkraineRussiaWar https://t.co/ljhQ5UYc9R"
Ukraine	TR07	False	1498161456361127940	"2015-ci ildə Ukrayna gözəli seçilən 
Anastasia Lenna vətənini rus işgalından qorumaq üçün silaha sarıldı. https://t.co/mgRsb4MoKg"
Ukraine	TR07	False	1497935117632770054	Eski Ukrayna güzeli model Anastasiia Lenna, silah kuşanarak tüm vatandaşları savaşmaya çağırdı https://t.co/hGxcjrRWx7 https://t.co/PklVnm9J4f
Ukraine	TR07	False	1498186865605763072	2015 Ukrayna güzeli Anastasiia Lenna, silah kuşanarak tüm vatandaşları savaşmaya çağırdı… @UKRinTR #ukraine https://t.co/LL05qIg9gt
Ukraine	TR07	Other	1511413021326950408	"""Hannibal, İtalya'ya bir ordu sokabilir ve çarpıcı  zaferler kazanabilirse,diğer İtalyan şehir devletlerinin isyan edeceğini düşündü. Romalılar ise patronun kim olduğunu göstereceklerine inandı.""

'Biden’ın Ukrayna’da birbirinden kötü üç seçeneği' https://t.co/TTUWTAJNjP"
Ukraine	TR07	False	1497885446562533376	Miss Ukrayna birincisi Anastasiia Lenna silah kuşandı, direniş çağrısı yaptı! https://t.co/2LEdQRqf0U
Ukraine	TR07	Other	1511050052021768194	@g_gulru Ay size değil o , size gibi mi oldu, Rus ordusunun sosyalist olduğunu Ukrayna ordusunun Nazi ordus6 olduğunu söyleyip takım tutar gibi ordu propagandası yapanlar , onlara söyledim ,
Ukraine	TR07	Other	1511439988235419656	"@cekala2 @ORHANBURSALI BM dönem başkanı İngiltere Buça’daki durumun BM tarafından yerinde incelenmesi teklifini niye reddeder?
Rus ordusu çekildikten sonra, Ukrayna gizli servisi şehre girene kadar, Belediye Başkanı, ordu ve bir milletvekilinin Buça’dan paylaştığı videolarda bu konuda hiç haber yok.
🤔"
Ukraine	TR07	False	1497901641328205827	Ukraynalı güzellik kraliçesi Anastasiia Lenna, Rus işgaline karşı savaşmak için orduya katıldı... Varın ukrayna'nın ne halde olduğunu siz düşünün
Ukraine	TR07	False	1497952781965172736	"Ünlü model Ukrayna ordusuna katıldı! 
Rusya'ya bu mesajı verdi
https://t.co/2Uz9iXzYhM https://t.co/UXrE3q7Egd"
Ukraine	TR07	False	1497640988260642826	"Anastasiia Lenna! 
Ukrayna'da orduda görev yapan 36 bin kadın varmış
https://t.co/bbfPSUs9Lp"
Ukraine	TR07	False	1497686584996548609	"Sizi Bayan Ukrayna Anastasiia Lenna ile tanıştırayım.  Ukrayna'da orduda görev yapan 36 bin kadın dan biri. Suriye'den ve Afganistan'dan kaçan mülteci erkek korkaklara  bu kadınların ülkesini nasıl savunduğunu göstermeli.
#UkraynaSavaşı #UkraynaUnderAttack https://t.co/CX4l3KNwkj"
Ukraine	TR07	Other	1497930871596359681	"Rusya’nın ülkesini işgal etmesi üzerine harekete geçen 
Eski  #Ukrayna güzeli 
Anastasia Lenna silah kullandığı fotoğraflarıyla sosyal medya hesabından takipçilerine :
“Rusya’ya karşı Harekete geçin” mesajını verdi. 

Ülkemde vatanını savunmayıp kaçanları istemiyorum #yeterartık https://t.co/CjxLAJdlPl"
Ukraine	TR07	False	1497942244778811397	"Ukrayna’ya düzenlenen askeri harekatla birlikte cepheye giden eski Ukrayna güzeli model Anastasiia Lenna, silah kuşanarak tüm vatandaşları savaşmaya çağırdı.

#ukrayna #rusya #AnastasiiaLenna #ukraine #ukraina #russia #UkraineRussiaWar #VladimirPoutine 

https://t.co/AXUxDEEmj5"
Ukraine	TR07	False	1498614841350635520	Eski Ukrayna güzeli Anastasiia Lenna, Rus işgaline karşı vatanını savunmak için orduya katıldı. Silahlı pozlarının airsoft oynarken çekildiğini belirten Lenna, şiddeti teşvik etme amaçlı olmadığını söyledi. https://t.co/Gj5xP0CpBV https://t.co/g9WojHlNk0
Ukraine	TR07	True	1499255007337758723	"Eski Ukrayna güzeli Anastasiia Lenna orduya katıldığını yalanladı

Fotoğraflar gerçek değil, oyundanmış... https://t.co/7qatYSES3m"
Ukraine	TR07	False	1498996170701643778	"Anastasia Lenna 2015 yılı #Ukrayna Güzeli. 
O da vatanı için direniyor. https://t.co/CJ03euFUHe"
Ukraine	TR07	False	1497868812833726464	"2015 Ukrayna güzeli Anastasiia Lenna orduya katıldı. 

#ukraynarusya #UkraineRussie #Ukrainian  #UkraineRussiaWar https://t.co/IuoZDjQdV7"
Ukraine	TR07	False	1497948325357801473	"Miss Ukrayna güzeli Anastasiia Lenna, silah kuşanmış..

Dünya artık onları sadece güzellikleriyle değil cesaretleri ve onurlu mücadeleleriyle de tanıyacak...
#UkraynanınYanındayız
#UkraineRussiaWar https://t.co/jsMbmiQBzJ"
Ukraine	TR07	False	1497904126314921986	Eski Ukrayna güzeli Anastasiia Lenna cepheye gitti! https://t.co/uPnfEpmE4J https://t.co/OVxgYZNNZV
Ukraine	TR07	False	1498635485572481028	"@mete0853 @Canan2838 bak bu Anastasia Lenna, 2015 Ukrayna güzeli, vatanı için orduya yazılmış kürem. Bizim güzelleri bırak çirkinlere bak..! 
dua böyle edilir.. https://t.co/Opf3glyfA4"
Ukraine	TR07	Other	1511424199734214664	AB ülkesinden çok konuşulacak adım: Ukrayna'ya tank gönderme kararı aldılar! Çekya, bir ilke imza atarak ordu envanterinde bulunan ve kullanılmayan çok sayıda T-72 tipi tank ile BVP-1 tipi zırhlı aracı Ukrayn...  https://t.co/UXbx25uUVm
Ukraine	TR07	False	1498031846994579456	"Ünlü model Anastasiia Lenna orduya katıldı! Rusya'ya gözdağı verdi

#AnastasiiaLenna 
Rus işgaline karşı savaşmak için orduya katıldı. 

Eline silah alan Lenna, Ukrayna sınırını işgal amacıyla geçen herkes öldürülecek! diyerek düşmanlarına gözdağı verdi https://t.co/G2TvcOpyt3"
Ukraine	TR07	False	1497968676514852867	Nathalie Cardone - Hasta siempre https://t.co/4W1xMavSy2  Hasta etmeyin adamı ulan modu ile atmıyorum bu sefer yine yanıldınız önyargı bu kurtulun Ukrayna Güzeli Anastasia Lenna gibi cesur ve kahraman kadınların hastasıyım demek için atıyorum bu headsound klibi Tanrı yardım etsin https://t.co/6OoWnENUJW
Ukraine	TR07	False	1498137600816787459	2015-ci ildə Ukrayna gözəli seçilən Anastasiia Lenna vətənini rus işğalından qorumaq üçün silaha sarıldı. https://t.co/MDOA4mCrBj
Ukraine	TR07	False	1497943177113837569	"gerçekten helal olsun. 👏👏👏

Anastasia Lenna 2015 yılında Ukrayna Güzeli oldu. 
Bugün 36.000 kadınla birlikte ülkesi için savaşıyor..

#UkraynanınYanındayız 
#UkraineRussiaWar https://t.co/fd2CHdyg4G"
Ukraine	TR07	True	1500070221461262342	"❌ Ukraynalı model Anastasia Lenna'nın Rusya'nın Ukrayna'yı işgali sonrası Ukrayna ordusuna katıldığı iddia edildi.

✅ Anastasia Lenna, 28 Şubat'ta yaptığı açıklamada iddiayı yalanlayarak orduya katılmadığını, fotoğrafların 'airsoft' adlı bir oyun sırasında çekildiğini belirtti. https://t.co/wKutXSPulg"
Ukraine	TR07	Other	1511404592092762115	🔴 #Çekya’dan Ukrayna’ya tank sevkiyatı: #Çekya, bir ilke imza atarak ordu envanterinde bulunan ve kullanılmayan çok… https://t.co/YpyDImIM7J https://t.co/2dczFrTNKc
Ukraine	TR07	True	1501155664743198722	2015 Ukrayna güzeli Anastasiia Lenna'nın orduya katıldığı iddiası https://t.co/egkOlI0Dnd #konya #eregli #haber
Ukraine	TR07	False	1498213113790926849	"Eski Ukrayna güzeli Rusya'ya karşı savaşmak üzere orduya katıldı 

Eski Ukrayna güzeli Anastasiia Lenna, Rusya'ya karşı ülkesi Ukrayna'yı savunmak üzere eline silah aldı. Lenna, orduya katıldığını Instagram hesabından duyurdu.

Ukraynalı güzellik kraliçe… https://t.co/Cvi5pmCdp3"
Ukraine	TR07	False	1497975727970557959	"Anastasia Lenna 2015 yılında Ukrayna Güzeli oldu. 
Bugün 36.000 kadınla birlikte ülkesi için savaşıyor.
Cesur ve vatansever bu kadınlar dünyanın korkak liderlerine inat, birer ‘Halk Kahramanıdır’…

#UkraynanınYanındayız 
#UkraineRussiaWar 🌍
@ZelenskyyUa 🇺🇦🙏🏻 https://t.co/YFeapgtOOj"
Ukraine	TR07	Other	1511004625503199243	"Kısaca ordu imha edilmeli, halk cezalandırılmalı, Ukrayna diye bir devlet olmamalı ve yapılan temizlik tek bir kuşakla sınırlı olmamalı diyor. Rianovosti den bir makale
Hala şaşırıyormusunuz bu soykırıma
#StandWithUkraine #Ukraine️ https://t.co/Te9cW1mZ7v"
Ukraine	TR07	False	1497849588602052609	"Kendisiyle tanışmıştım. Sadece yüzü değil, kalbi de güzelmiş. Helal olsun Anastasiia Lenna👏

https://t.co/APPYy7Z5F0

SÖZCÜ ""Eski Ukrayna güzeli eline silah aldı: Rusya’ya gözdağı verdi"" https://t.co/wxZLLXctzT
 #gazetesozcu @gazetesozcu aracılığıyla"
Ukraine	TR07	Other	1510998551584776194	"Ukrayna'yı işgale kalkan ordu 40 günde buhar oldu
https://t.co/hmsaPwokfJ https://t.co/UknquQ6Nj7"
Ukraine	TR07	False	1497869795424940036	Eski Ukrayna güzeli Anastasiia Lenna silah kuşandı! Direniş çağrısı yapan Lenna'nın pozları gündem oldu https://t.co/LPTXbQK6Zb via @HaberMynet
Ukraine	TR07	True	1499004484944646144	"""Ukrayna güzellik kraliçesi Rus işgaline karşı savunma güçlerine katıldı, silahıyla poz verdi"" iddiası aynı zamanda airsoft oyuncusu olan Anastasiia Lenna'nın ülke halkını motive amaçlı paylaşımı çıktı. Elindeki silah da airsoft tüfeği.

Orduda değilim sıradan bir insanım diyor. https://t.co/mFuUXOzYsA"
Ukraine	TR07	Other	1511388323557875713	@milperov gçrüntüye yansımıyor ama..Ukrayna tarafında daha fazla Tank ateş açıyor..ama en öndeki Tek kişilik ordu gibi..Geleni biçmiş :)
Ukraine	TR07	Other	1511029866841673729	"Ukrayna'da stratejik ve taktik olarak mümkün olan bütün hataları yaptınız. Bayraktar'a gelene kadar... ""Bu gerçek bir ordu mu?"" sorusuna cevap arayın... #UkraineRussiaWar #UkraineKrieg #RussianArmy https://t.co/h7QtPt7wK3 https://t.co/5QXLYycbuf"
Ukraine	TR07	True	1501209352866349057	"❌ Fotoğrafın Ukrayna güzeli Anastasiia Lenna’nın orduya katıldığını gösterdiği iddiası yanlış.

Sosyal medyada ve bazı haber kaynaklarında yer alan iddiaların aksine, Lenna orduya katılmamış. Fotoğraf, Airsoft isimli simülasyon oyunu sırasında çekilmiş.
https://t.co/OtyPIzKfcT"
Ukraine	TR07	False	1505777772605722625	"Mazlum Ukrayna milleti kadınlarıda dahil vatanlarını korumak ve özgürlük için en az biz Türkler kadar onurlu,asil,ve savaşçı bir millet""Ukrayna güzeli anastasiia lenna Avrupa ve batı'dan Birçok teklife rağmen ülkesini terk etmek yerine orduya katılıp ülkesi için ölümüne savaşıyor https://t.co/AHkQqO9fU6"
Ukraine	TR07	Other	1511397234163736582	@ErimhanAhmet Ya da ABD Rusya'nın Ukrayna'ya saldıracağını bilmesine rağmen neden Ukrayna'nın yanındaki Romanya'ya asker yığmadı da bizim sınırımıza bir ordu gönderdi?
Ukraine	TR07	False	1497891643906793476	"Ukrayna güzeli, Rusya’ya karşı savaş için cepheye gitti
 https://t.co/ZBnx1NydtF https://t.co/DeqMZjToNW"
Ukraine	TR07	Other	1511209397611114499	@osarikaya01 @RTErdogan @Akparti @tcbestepe Recep Tayyip Erdoğan 'a Karşı Her Türlü Hainliği Planlayan Satılmışların Sayısı, Rusyanın Ukrayna Sınırına Yığdığı Askeri Birliklerin En Az 10 Katıdır. Bunu Anlamak Çok Zor Olmasa Gerek✍ Ayrıca Bucha'da Kontrol Ukrayna'da Zaten Her Yer Ordu Mensubu Dolu Şuan.
Ukraine	TR07	False	1498193122244894722	"Eski Ukrayna güzeli Anastasiia Lenna, Rusya'ya karşı üşkesi Ukrayna'yı savunmak üzere eline silah aldı. Lenna, orduya katıldığını Instagram hesabından duyurdu.Ukraynalı güzellik kraliçesi Anastasiia Lenna, Rus işgaline karşı savaşmak için orduya katıldı.

https://t.co/BoAPeBgKGG"
Ukraine	TR07	Other	1511035280790368256	@M5Dergi Rusya ordusu rezil halde, ukrayna savaşı sonunda ilk 2 deki yeri en az 12. Siraya dusecektir envanterin yarisini kaybetti, resmen teneke ordu
Ukraine	TR07	Other	1511387944548016134	video da tek tank yok aslında Ukrayna tarafında..Ama en öndeki ukrayna tankı Deli dumrul gibi..Geleni biçmiş resmen :) Tek kişilik ordu
Ukraine	TR07	Other	1511081950265626624	Son 20 yıldaki gelişmelerle savaş doktrini tamamen değişti Artık hiçbir ülke eskisi gibi savaşamaz; Ukrayna'da bir kez daha gördük. Fakat bunun farkında olan çok az ordu var. Türk ordusu ise bu devrimin öncüsü olan 3 ordudan biri... https://t.co/DdDyO8Robl
Ukraine	TR07	Other	1511429593135292426	"Ukrayna askeri kayıpları 3700 tamamını , 
Ukrayna ordu sayısı 332 bin , 1.780 bin gönüllü , 145 bin tali kuvvetleri mevcut"
Ukraine	TR07	False	1498352242918936589	"Anastasia Lenna 2015 UKRAYNA GÜZELİ
VATAN SAVUNMASI İÇİN Orduya yazılmış.
Cesaret  cinsellikte değil kan'dadır.

Ülkesini “Suriye”yi bırakıp kaçıp gelerek,Bizim sahillerimizde,AVM'lerimizde, Nargile Cafelerimizde keyif çatanları gördükçe,birileri adına utanmamak elde değil. https://t.co/fCSsVdrmHc"
Ukraine	TR07	False	1498014964170334214	"Herhangi biri karşısına çıksa, burada ahkam kesenlere adını unutturacak kızlardır. 
Anastasia Lenna ukrayna güzeli 🤞🏻 Bugün 36.000 kadınla birlikte ülkesi için savaşıyor ….cesur ve vatansever bu kadınlar Birer kahramandır. https://t.co/mOzjAvUJTu"
Ukraine	TR07	False	1498675098244587529	"Eski Ukrayna güzeli Anastasiia Lenna Rusya'ya karşı savaşmak üzere orduya katıldı 
https://t.co/wNtOuvhDhJ
Sarışın #LUNA #kripto https://t.co/inEQW272WR"
Ukraine	TR07	Other	1511219390464892929	@yildirimmkerim @eurodolar1980x Ukrayna'da Rusların kullandığı hurda araçlara bak bir, bir de bunlara, ordumuz gerçekten modern bir ordu.
Ukraine	TR07	Other	1510982320915943429	"Hiç işim yokken girdiğim #sahhaf'tan #süpriz çıktı. Tam da gündem #rusya iken #Türk - #Rus  ilişkileri üzerine Türk-Rus Mücadelesi Tarihi.

#rus #rusya #Türk #tarih #savaş #savas #kitap #kurtuluşsavaşı #ukrayna #war #asker #NATO #SSCB #ordu https://t.co/hPNX6J9AR4"
Ukraine	TR07	False	1497827533299015683	"Ukrayna'nın eski güzeli elinde silah Rus askeri kovalıyor!

Rusya’nın Ukrayna’yı işgal etmesi üstüne harekete geçen Ukrayna eski güzeli Anastasiia Lenna, sosyal medyada silah kullandığı görüntüleri...

https://t.co/E7axj81HCc"
Ukraine	TR07	False	1497995827100401670	"Anastasia Lenna 2015 yılında Ukrayna Güzeli  secilmişti.. 
Bugün 36.000 kadınla birlikte ülkesi için savaşıyor..
Cesur ve Vatansever bu kadınlar birer Kahramandır..
#UkraineRussiaWar #Nükleer https://t.co/FfDuqz2g3q"
Ukraine	TR07	False	1498065924527730689	"2015 Ukrayna güzeli Anastasiia Lenna, 
silah kuşanmış..

Dünya artık onları sadece güzellikleriyle değil cesaretleri ve onurlu mücadeleleriyle de tanıyacak...
100 tane piç artığı suriyeli de bu onur
Cesaret 
Feraset 
Azim yoktur ... https://t.co/ozwBmct7j0"
Ukraine	TR07	Other	1497817068107972610	"Eski Ukrayna güzeli Anastasiia Lenna eline silah aldı: “Rusya’ya karşı harekete geçin..!”
#AnastasiiaLenna #UkraineRussiaWar #ukraynarusya 
#Kiev 

https://t.co/QO7dfHhdDX https://t.co/uci5AXaml8"
Ukraine	TR07	Other	1511028939086520327	Rusya'nin asker ve mühimmat kaybı. Normal. Terör örgütüne karşı meskun mahal operasyonu yapmıyorsun. İki devletin konvansiyonel savaşı. Ukrayna ordusu batı tarafından iyi eğitilmiş ve donatılmış bir ordu. Zayıf bir ordu değil.
Ukraine	TR07	False	1497878450039885825	Miss Ukrayna birincisi silah kuşandı, direniş çağrısı yaptı! https://t.co/NUJ3T8hxj7
Ukraine	TR07	False	1498103194307674114	Anastasiia Lenna Ukrayna ordusuna katıldı! Rusya'ya bu mesajı verdi - Ahaber https://t.co/2KoueUWEam
Ukraine	TR07	False	1497946156730617862	"Anastasia Lenna  Ukrayna Güzeli 
Bugün ülkesi için savaşıyor.. https://t.co/aRlnFaUJFm"
Ukraine	TR07	False	1498276799339548680	"📢 Eski #Ukrayna güzeli Anastasiia Lenna orduya katıldı, #Putin'e meydan okudu. 

👉 https://t.co/NJOdn6rRMt https://t.co/vgzHJrf3vs"
Ukraine	TR07	Other	1511434339493494784	@nazgulkenzhetay Ardından, Ukrayna Ordu birlikleri şehre girer ve 3 Nisan'da Zelensky bir açıklama ile Rusların Bucha'da sivil katliamı yaptıklarını ve 400'e yakın sivil insan cesedinin sokaklarda bulunduğunu açıklar... Açıklamayı destekleyen video kaydı da vardir...
Ukraine	TR07	False	1498015509626953736	"Eski Ukrayna güzeli cepheye gitti!

https://t.co/12udDDNY22 https://t.co/V9q4GEGIQk"
Ukraine	TR07	Other	1511276051380551682	"Ukrayna/Kharkov/Barvenkovo...

Ukrayna ordusu, bölgeye saldırı hazırlığında olan Rus ordu birliklerini imha etti.. https://t.co/1ydz7LEtTb"
Ukraine	TR07	False	1498244704089038850	Hristiyan ve Türk gazetecileri tebrik ediyorum.Helal olsun gerçekten bir Türkçü olarak Natocu muhalefetle takdir ettim.#Suriyeli’ler kaçıyor #Ukrayna’lı güzellik kraliçesi Anastasiia Lenna,Rus işgaline karşı savaşmak için fotoğraflarıyla instagram’dan orduya katılıyor.Güzel PR 😂 https://t.co/gMXKPW3EYd
Ukraine	TR07	Other	1511031552888692740	Rusya Ukrayna'da tam bir askeri hezimet yaşıyor. Kaybettiği ekipmanla bir ordu donatılır. Rusyanın kayıplarını listeleyen @oryxspioenkop göre Rusya en az 2446 araç kaybetmiş. (1238 imha, 41 hasarlı, 233 terkedilmiş, 933 ele geçirilen) https://t.co/rgktoDvydj
Ukraine	TR07	True	1501855409312784386	"❌ Fotoğrafın Ukrayna güzeli Anastasiia Lenna’nın orduya katıldığını gösterdiği iddiası yanlış.

Lenna orduya katılmadı. Fotoğraf, Airsoft isimli simülasyon oyunu esnasında çekilmiş.
https://t.co/OtyPIzKfcT"
Ukraine	TR07	False	1497856735129833473	Türkiye'de halkla ilişkiler uzmanı olarak çalışan 2015 Ukrayna güzeli Anastasiia Lenna da silah kuşandı https://t.co/jvu0rAb06O
Ukraine	TR07	Other	1511378345782620167	🔥 Çekya Ukrayna'ya tank göndereceğini açıkladı: Çekya, Ukrayna’ya ordu envanterinde bulunan ve kullanılmayan çok sayıda T-72 tipi tank ile BVP-1 tipi zırhlı araçları gönderme kararı aldı. https://t.co/Ks9BHNvJwL
Ukraine	TR07	Other	1511395781273698310	"Ramazan topu kıvamında 2 soru:
✓Amerika'nın Yunanistan ve Bulgaristan'a depoladığı ordu donatacak çaptaki silahlar neredeler?
✓Bu silahlar iddia edildiği gibi Rusya'ya karşı kullanılacak ise niye Ukrayna'ya verilmedi?"
Ukraine	TR07	False	1497944386801446918	"""Henüz yaşıyorum, güneş parlıyor, kuşlar ötüyor, herşey çok güzel olacak. Yaşasın Ukrayna...""

Miss Ukrayna güzeli Anastasiia Lenna, silah kuşanmış..

Dünya artık onları sadece güzellikleriyle değil cesaretleri ve onurlu mücadeleleriyle de tanıyacak...

#UkraynanınYanındayız https://t.co/TRWehM0LMj"
Ukraine	TR07	Other	1511046125796659210	@temmuz1919 hastalıklı görüşlerin en başında''abd zelenskiyi tuzağa düşürdü''söylemi geliyor ,putinin osetyadan başlayın kırım ve sonrası saldırganlığını nasıl görmüyorsunuz zelenski barış meleği bile olsa putin saldıracaktı ukrayna sağlam bir ordu kurmadan hakimiyeti altına almaya çalıştı
Ukraine	TR07	Other	1511070754930049030	"Ukrayna ordusu
Ülkede ki çürümenin 
farkında olsa gerek...
Direnmeden bir çok mevzi ve yerleşimden  ya hiç çatışmadan ayrılıyor ya da teslim oluyor üstelik tüm malzemeleriyle...
Direnenler Nazi'ler ve 
Mafia &; Oligart Jandarması
Bazı ordu unsurları... https://t.co/lwdUqdH9n4"
Ukraine	TR07	False	1497994533451272199	"Ukrayna'lı model Anastasia Lenna orduya katılarak "" Rusya'ya verilecek tek karış toprağımız yok."" Dedi.
Elin kadınları bile ülke savunması için canını ortaya koyarken bizim muhalefetin sözde erkek liderleri TANKLARIN ARASINDAN SIVIŞMA DERSİ VERİYOR.
Utanması olanlara kapak olsun. https://t.co/BLOt3S4DUF"
Ukraine	TR07	Other	1511208616694628354	Bir ordu 7 sinde ne ise 70 inde de o dur. Polonya da yaptıkları gibi katlima devam ettiler. Uydu olmasa tüm ukrayna ya yapacakları bu olurdu. Onursuz şerefsiz kazanılan zaferler vakti gelince elinden uçar gider. Kimse inanmaz artık ruslara #Bucha
Ukraine	TR07	Other	1511091720439664651	"@ConflictTR Inaniyor=istiyor.
Devlet olmanin sartlari.
Toprak 
Bayrak
Yonetim
Ordu 
Avrupa birlesik deletleri ordu asamasina gecmek izere iken 11 eylul ile baslayan ön alma ukrayna ile ete kemige burundu. Abd, ikinci abd yi kurulmadan dagitip tekrar kontrolu altina aldi.
Film devam ediyor"
Ukraine	TR07	True	1500057654361788419	"Ukraynalı model Anastasia Lenna'nın Rusya’ya karşı Ukrayna ordusuna katıldığı iddiası yanlış. ❌

Lenna, 28 Şubat 2022’de yaptığı açıklamada orduya katılmadığını, fotoğrafların “airsoft” adlı bir oyun sırasında çekildiğini belirtmiş."
Ukraine	TR07	True	1499255541381701632	"Eski Ukrayna güzeli Anastasiia Lenna orduya katıldığını yalanladı

Fotoğraflar gerçek değil, oyundanmış...

Hangisi doğru acaba.."
Ukraine	TR07	False	1497907151225958405	"Kadınlara verdiği değer yüzünden kıskanılan bir ırkın erkekleri..
ne ara başka ülkedeki savaş yüzünden kaçacak kadınlara sevinir hale geldi?

Vatan Namustur!
Eski Ukrayna güzeli Anastasiia Lenna, üniformasıyla cepheye gitti. 

#SavaşaHayır
#VatanNamurstur https://t.co/qAgwBuvLX5"
Ukraine	TR07	False	1497951453633302529	"Miss Ukrayna güzeli Anastasiia Lenna, silah kuşanıp sokağa çıktı.

#Ukrayna #UkraineRussiaWar #Ukrania https://t.co/KPoYTTg8Ua"
Ukraine	TR07	Other	1511485678898618370	"Çekya'dan Ukrayna'ya tank desteği

▪️Rusya’nın saldırıları karşısında Ukrayna’yı desteklemeye devam eden Çekya, bir ilke imza atarak ordu envanterinde bulunan ve kullanılmayan çok sayıda T-72 tipi tank ile BVP-1 tipi zırhlı aracı Ukrayna’ya gönderme kararı aldı. https://t.co/TuYyLdMTQh"
Ukraine	TR07	False	1498276115571429377	Eski Ukrayna güzeli Anastasiia Lenna Rusya'ya karşı savaşmak üzere orduya katıldı! https://t.co/AUVpLCSpVH
Ukraine	TR07	False	1497880385765752836	Eski Ukrayna güzeli Anastasiia Lenna silah kuşandı! Direniş çağrısı yapan Lenna'nın pozları gündem oldu - Mynet https://t.co/lGZnF1Y8RQ
Ukraine	TR07	Other	1511435354926108683	"@nazgulkenzhetay Soru 3- Gamalı Haç dövmeli Ukrayna ""yurtseverleri"" Ukrayna ordu birlikleri ile şehre girdiklerinde ""Ruslarla işbirliği yapan hainler"" avına çıkarak tespit ettiklerini infaz mı etmişlerdir?"
Ukraine	TR07	False	1497895361045839877	Eski Ukrayna güzeli Anastasiia Lenna silah kuşanarak, halka direniş çağrısı yaptı. https://t.co/KsvU9zQ6qJ
Ukraine	TR07	Other	1511293110818684931	"Ordu Oğmaca köyünden hemşehrimiz Serdar Karaman Ukrayna’ya giden kurtarma ekibinde

https://t.co/gHFBuK3c9O"
Ukraine	TR07	Other	1498119549237215234	"Anastasia Lenna 2015 yılında Ukrayna Güzeli seçildi. 

Kim olduğu önemli mi ? 

Yoksa O elindeki silah mı daha önemli ‘ Ukrayna’yı savaşa hazırlayanların üretimi olan bu silahı kim üretmiş ola bilir ? https://t.co/9bqcfAOXjM"
Ukraine	TR07	Other	1511278677845286913	@zamacingo @ibrhmhllrsvnl63 @DogutCem Buna rağmen bu zamana kadar Ukrayna teslim alınmalıydı. Ruslar resmen beceriksiz çıktı. Kızıl ordu, kağıttan kaplanmış.
Ukraine	TR07	True	1499172553037914122	"Eski Ukrayna güzeli Anastasiia Lenna orduya katıldığını yalanladı! Fotoğraflar gerçek değil, oyundanmış
https://t.co/97vj72AJBc"
Ukraine	TR07	True	1501091544463560710	"❌YANLIŞ 

✔️ 2015 Ukrayna güzeli Anastasiia Lenna'nın orduya katıldığı iddiası YANLIŞ.

🔍 Lenna, fotoğrafların Airsoft isimli bir oyun için çekildiğini söyledi. 

#Ukrainian #Kiev #Ukriane #factchecking #FactCheck"
