topic	event_id	label	tweet_id	text
Covid	EN11	Other	1511493071649001474	Only if we had a vaccine for #Covid_19 ? 😂 https://t.co/2IgRG7O0qk
Covid	EN11	Other	1511177069266415625	I believe we must register an international study to determine the negative effects of the covid-19 vaccine on acquired immunodeficiency syndrome. I am concerned as well. 😦  https://t.co/qZjoq3I7qc
Covid	EN11	Other	1511492688138305536	@mustanghorse11 @TheRealKeean I know people who didn't get the vaccine and got covid mild!! And people fully vaccinated and they died!!? Could you explain this I think I'm missing somthing?
Covid	EN11	Other	1511316326974996484	@RisingWarrior3 Are you saying the vaccine will prevent AIDs, how is that possible given that the vaccine supposedly will prevent illness from Covid, which it does not prevent illness from the original disease.
Covid	EN11	Other	1511484388785147912	"3)
Moderna was working on an HIV Vaccine for the last 40 years! —-Using the exact same technology as the Covid-19 vaccine —which was created in less than a year! —— There you go!

."
Covid	EN11	Other	1511492601576411140	To find vaccine locations and other COVID-19 resources near you, visit https://t.co/G49LEnaJFT.
Covid	EN11	False	1511483615368159234	"2)
First off—-the Covid “vaccine “—with MRNA technology —-That technology was the technology used to try to develop an HIV vaccine… 

There’s even quotes —saying :“Almost everybody from the Covid-19 world comes from the HIV world.”"
Covid	EN11	Other	1511234384505950213	"Research opportunity for people living with #HIV in 🇨🇦! 

Participate in this online survey about COVID-19 vaccine uptake and hesitancy led by @CIHR_CTN. Need more voices of women &; gender diverse folks.

Here's the study website for more info: https://t.co/0CDgUHmGC7

Please RT! https://t.co/mVx2H65IGI"
Covid	EN11	Other	1510676361345646606	@BogochIsaac why don’t you comment on all the documents released by Pfizer that show severe affects including death. Never been a vaccine in history, globally that have the severe affects this covid vaccines are causing. What about rumours of Aids?
Covid	EN11	Other	1511491307151273997	"💉COVID-19 Vaccine Clinic available on April 12, from 1 to 5:30 p.m., at Frontenac SS:
👉1-3: Walk-ins for FSS students 12-17
👉3-5:30: Walk-ins available for individuals 5 years of age or older
👉 First second and third doses
https://t.co/u5lOKsZE4T
@LimestoneDSB @alcdsb https://t.co/zK4lLh3JXa"
Covid	EN11	False	1511488339752505354	@donandhollybot1 @richardzussman Regardless of who said what, I believe those doctors who say children should not be vaccinated with mRNA. We will see more death/disability but not from Covid. But from vaccine-AIDS. The Nobel prize winner for Discovering HIV said this and now he is Dead
Covid	EN11	Other	1511491914800979976	"@RadioFreeTom I had no side effects for any of them except for a sore arm.

Besides, there’s this…

https://t.co/238RRVL4dw"
Covid	EN11	False	1511140612032004101	"@sophie_yxx @PrisonPlanet The spike protein that this ""vaccine"" instructs your cells to express can also attack your lymphocytes, specifically CD4 T cells thanks to its gp120 protein insert (borrowed from HIV). Catching covid 5 times may be an indication of AIDS. Scary times

https://t.co/8Hppkesuuw"
Covid	EN11	Other	1511493471848345601	@TheEliKlein Wait, getting Covid gives you better protection than a vaccine created to fight a different strain?  Who knew?  Everybody
Covid	EN11	Other	1511492219487805444	COVID-19: BC vaccine card mandate set to be dropped on Friday https://t.co/4239FrffJZ
Covid	EN11	False	1510667061181272068	COVID Vaccine Will Cause Explosion in Cancers and AIDS by the End of 2022    https://t.co/2LGAa5MPFn
Covid	EN11	Other	1511492631142223872	"India Administers Over 184.87 Crore Covid Vaccine Dozes Under Nationwide Vaccination Drive
👇🏾
https://t.co/Q8cmep57i8"
Covid	EN11	Other	1511491285135278080	@danhill2011 By NOT taking the vaccine I am 100% protected from vaccine side effects and 99.7 % protected from dying of covid
Covid	EN11	Other	1510600126909321217	"A report out last week by the #UK government showed that triple vaccinated people aged 30-70 have now lost at least 70% of their immune system capability, compared to the natural immune system of unvaccinated people.
 #COVID #Vaccine #Booster #AIDS"
Covid	EN11	Other	1510897460385759232	People with certain illnesses like #HIV can get an extra #COVID19 #vaccine because the normal number of doses doesn’t work well enough for them. Here’s how #boosters work for this group. https://t.co/f9krxiDghf
Covid	EN11	False	1510999810987409410	Official government data suggests triple vaccinated for COVID now have vaccine-induced AIDS and are five times more likely to die https://t.co/hzPwAtSp17
Covid	EN11	True	1511446561439600658	@ChelseaHillier6 It is complete BS to think in any way the Covid vaccine will give you AIDS.
Covid	EN11	Other	1511228513264623616	"Does anyone remember people who took Covid vaccine are testing positive for AIDS &; they are calling it VAIDS?
Anyone else think this is a coincidence? https://t.co/sjUQJLRkLn"
Covid	EN11	False	1510638519022080003	"@realMrPatriot They use the HIV virus (just a teensy bit - what could go wrong?) in the manufacturing of the Covid-19 vaccine.
The end won’t be for everyone."
Covid	EN11	Other	1511242742713622535	"Think!  
How’d We Get a COVID-19 Vaccine so Fast but None for HIV and Cancer? - POZ https://t.co/mUEHUTQy3x"
Covid	EN11	Other	1511492636204544003	Women #HealthWorkers contribute $3 trillion to the global economy every year, but half of this work is unpaid and unrecognized. With the right investment, here are three ways #women can make COVID-19 vaccine access for ALL a reality: https://t.co/qTDzBxnlr9 #InvestInWomen
Covid	EN11	Other	1511491808836079623	"A $10 billion Covid response package stalls in the Senate amid a dispute over immigration restrictions.

“the legislation should not be held hostage to extraneous unrelated issues” @SenSchumer 

https://t.co/ICtYiyPiM9"
Covid	EN11	Other	1511492793365061635	6-Year-Old Girl Dies Unexpectedly Following 2nd Dose of Pfizer COVID-19 Jab https://t.co/JR1huN2C3s #covid #saveourchildren #Vaccine
Covid	EN11	Other	1511492960805744644	@MyDarkArmy @CabrinaSkillen @PauldenBoef @DNSWilson You recovered faster from covid than I did from the vaccine, brain inflammation/vertigo/heart racing/tinnitus/massive pain, 8 months of terrifying hell.
Covid	EN11	Other	1511171387825733632	@CDCDirector @HIVGov Is ACE mortality rate,6 months(or less),the same as HIV in 1984? How does ACEs Lifetime Risks&; Outcomes for ischemic heart disease, further increase for the Covid vaccine proliferating ACEs underlying ❤️conditions risks,resulting in Covid vaccine VAERS,myocarditis deaths? https://t.co/SmtwMj3zwT
Covid	EN11	Other	1511493319100088329	@JackPosobiec I rather have a vaccine/covid quarantine 4 years than an imbecile and scumbags cheering for the retard in The WH. All Little Midget Matryoshka bitch can go fyourselfs. Btw take it like your master Putin in your asshole from the whole WORLD.
Covid	EN11	Other	1511131990786928640	"@jjhorgan That should be the new canned tweet.

""I have tested positive for covid. Thankfully, I am vaccinated, so we know that works great. So far, I have mild symptoms. I look forward to getting AIDS with boosters. Get your vaccine and your free AIDS rapid test kit with your booster."""
Covid	EN11	Other	1511493368966107136	@BentDepraved @Felix_Cat7 @WondersNorbit @OnlyaMoment3 @Raven4212 @A_Damned_smith @peter_telecom @Jenn_Leah13 @1pckt @foo_oom @kim_because @TertiusIV @badgervindaloo @kraegkust @Wolfpak561 @RossGilroy @mikeresister @LeannEAF @SecularSandwich @StillDizzy2 @123Resonate @Janetb172 @JHerbatov @Avic_Wins @Cern_lXXl @Melanie33720945 @Chortling_Man @hubie0 @bex_fur @WmManry @dirk_fasshauer @pray2pesci @Simple_Shaman @SkepticSplinter @duyajek_viminov @MucusMucous @Wally_Wego @Godfly__ @PraiseHisName50 @Ah_Science @JELLYFISHMOON1 @TakeThatDarwin @zapher134 @Projectedsouli1 @alan244g @tk_the_kitsune @RavenLove69 @kester_lowers @DoubleDumas @Adzam112 Well the vaccines are benificial to those who are old and those with comorbidities. If you are 100.lbs over weight and can't breath, I would suggest you get the vaccine to soften the blow when you do get covid.
Covid	EN11	Other	1511141534602825730	Here is a well-written piece with a direct link to the source document.  https://t.co/9i7W3kK6gP
Covid	EN11	False	1511468422458064896	@comedian_ww @ZeroFOX33 @BCThinkTank2 @TheRealKeean They also used a genetic fragment from the HIV virus. It’s total garbage. They could have just isolated the dead Covid virus and used to it make a traditional vaccine. It’s been proven that the mRNA therapeutic does in fact alter your genetic material. What would you call that?
Covid	EN11	Other	1511086362719666181	"The people who claim vaccine injuries are “misinformation” and aren’t real are the same people who victim blame and support predators and criminals. 

#Brainwashed #CovidVaccine #VaccineSideEffects #AIDS #Covid_19"
Covid	EN11	Other	1511020655902404616	@steevjames Both of those definitions apply to the COVID Vaccine so not sure what you are getting at there. Also the fact that you can’t tell that is significantly harder to develop a vaccine for HIV than it is COVID shows you know absolutely nothing about this topic. Buh bye now hon.
Covid	EN11	Other	1510636902478749699	@JasmineMeganO @OntarioDoctor2 Happened to my blood before vaccine was out. Covid messed up my levels. So it is not limited to vax. In regards to CD4, there was a company CSL that used some properties of HIV virus to enter cells. The results were false positives for HIV. Hence a cancellation of their orders. https://t.co/xyuLfiIDDf
Covid	EN11	Other	1510631885977837581	"@Ipdailyok @ReadThinkTweet2 @DungHappened @karmanopoly @wabbitwarrior 🤦🏾‍♂️ covid-19 isn't AIDS, the vaccine is LOL it's fraud and covid-19 was just the Trojan Horse to get stupid people to take the ""vaccine"""
Covid	EN11	Other	1511491419105550344	@TorontoStar Informed Consent is important. https://t.co/IyHXqAYv7M Launched by the World Health Organization in 2015 to provide public access to information. Check box, I confirm. Type covid-19 Vaccine &; click Adverse drug reactions (ADRs). https://t.co/jCTyj75V47
Covid	EN11	False	1511294433140088838	"@ShakeTheCensor @RisingWarrior3 The gp120 protein inside sars-cov-2 is from HIV. The autoimmune deficiency caused by HIV is the same mechanism for covid. Both the virus and the vaccine can do this but the vaccine is way worse

https://t.co/JHPpHDt629

https://t.co/PjOdaD2XaC"
Covid	EN11	False	1511022010373230599	"@irqvet Covid-19 wax cause VACCINE ACQUIRED IMMUNODEFICIENCY SYNDROME (AIDS) &; cancer. 

https://t.co/Z3NLjMpZ20

https://t.co/eQuCCQMflQ

https://t.co/eQuCCQMflQ

https://t.co/5WkCK17Wx7

https://t.co/J49BoT1NMw

https://t.co/T1RKe3peAr

https://t.co/bOIRjDmwLp."
Covid	EN11	Other	1511493542367178758	@sad_gta @Briggs57Briggs @JordanSchachtel I have a large family, a good mix of ages, vaxxed and unvaxxed, some have severe underlying health and some don't, a lot of them have had covid and the vaccine has made no difference. They all got the same severity of illness, they all get better in a few days.
Covid	EN11	Other	1511493292181106695	My 16-Yr Old Son Died 5-Days After Pfizer CV-19 Shot - Ernest Ramirez Sr.  #NeverForget  https://t.co/FjRtq7q47z
Covid	EN11	Other	1511060504936075276	Sputnik becomes the world's first coronavirus vaccine to provide evidence-based protection for HIV-infected people https://t.co/v9IbRR99Et https://t.co/tcXz4C5KTH
Covid	EN11	Other	1511492170800242690	@CTVNews When will you report vaccine injury relating to the covid vaccines?
Covid	EN11	False	1511229146579361796	"@TinRust @reason Except people are testing positive for AIDS from the Covid vaccine. How is this positive? They are supposedly fixing there mistake, would you really trust them if they already made you sick?
Look it up, they are calling it VAIDS"
Covid	EN11	Other	1510566137045688324	@JohnstonSharon @bardownskiiis @formerdogmom @Eddy_R1 @YourFakeIsNotP1 @Denis_Buchholz This guy retweeted how the COVID vaccine causes AIDS.  Omfg 🤦🏻‍♀️
Covid	EN11	Other	1510572854005301248	Wuhan Lab Scientists confirm Covid-19 kills T-Cells just like HIV; Have 5 billion people been injected with the AIDS causing Virus? https://t.co/SBVx1LvYhT
Covid	EN11	Other	1511427481638633472	"@ASPphysician Have you researched this ""experimental vaccine""  , why not?  https://t.co/yNzCzoHpVa"
Covid	EN11	Other	1510985335148359696	"Preprint: ""Towards the emergence of a new form of the neurodegenerative Creutzfeldt-Jakob disease: Sixteen cases of CJD declared a few days after a COVID-19 “vaccine” Jab""

February 2022

By the late Luc Montagnier (nobel laurate, discovered HIV)

https://t.co/rZsbxcHG9N"
Covid	EN11	Other	1510678580753227782	A CDC study has found that adults with HIV, an immunosuppressive disease, were less likely to receive their COVID-19 vaccine than the general population. Receiving HIV care and COVID-19 vaccination can prevent serious outcomes from both infections. https://t.co/XcFmJ9gbQy https://t.co/CLO51rPxlw
Covid	EN11	False	1511244325333651456	"Get them to tell you every disease plague in the vaccine and mRNA. Also specify the incurable diseases in the mRNA. What else is in the vaccine (not just a little HIV). If not keep researching, the truth is out there &; it needs to be told in its entirety 

https://t.co/a7E0tW2rVK https://t.co/WDOEUzBifX"
Covid	EN11	Other	1510975938212687874	"How many cases of ""vaccine-caused-AIDS"" has this dude contracted so far, ya think. #vaccinedisinformation  https://t.co/Nb7gaajhII https://t.co/PQrZyETdkG"
Covid	EN11	Other	1511491673083293700	National Māori Pandemic Group co-leader Rawiri McKree Jansen said the Māori population was younger, so many had to wait to be eligible to get their vaccine dose. https://t.co/7wFYGlVf9a
Covid	EN11	Other	1511490705742467074	"There's never been any disease with ""long"" prior to covid. 

No long AIDS, long Aedes, long polio, long Herpes, long flu, none whatsoever. 

By adding ""long"", the vaccine now has 0 side effects and it's ALL from covid. Getting covid AFTER being vaccinated means the 💉 failed! https://t.co/yK4N6FXs01"
Covid	EN11	Other	1511493183594807299	@barnes_law Someone, .@DonaldJTrumpJr, tell the Donald that the covid #vaccine is not something to be proud of. It doesn't work, killed or maimed 100's of thousands of people who would otherwise been just fine taking #HCQ and #ivermectine
Covid	EN11	Other	1511491898409734148	"An election-year dispute over immigration policy emerged on Tuesday as the latest obstacle to quick approval of a $10 billion coronavirus response bill
https://t.co/LyZensCN5D"
Covid	EN11	Other	1511492518151663621	"@Wagnersgurl @OntarioDoctor2 Whattya know. Me, my wife, our kids, &; pretty much everyone we know, all are triple jabbed, &; we've all come down with...
NOTHING.

If you give 11.3 billion shots there will be some people who were going to get sick anyway. Doesn't mean the vaccine did it.
https://t.co/becZOQ8yzJ"
Covid	EN11	Other	1511049617449783297	Good radio segment. I highly recommend. Learn about vaccine testing basics. Why some clinical trials can go fast (COVID) and other's take longer (HIV). It mostly has to do with availability of people for a clinical trial and how long to get enough infections to know if it works. https://t.co/cNfhxocwk2
Covid	EN11	Other	1510958018212548613	@absolutelyallan @MicktheStick99 @Megalodon_16 @SirGorden @AndrewLazarus4 @CoralBlob @provaxtexan @Top_Muppetries @dave_odo @JimSatone @carlsmythe @mcfunny @CallMeEOnly @TakethatCt @Monstercoyliar @libliars @DapperScyphozoa @PTUK_US @AnzacMegan @policing_uk @CharlieGordon20 @LarcombePeter @doritmi @BurgerLab12 @FrancescoPanch0 @SkepticalMutant @vault_code @ZaynJaffer @_mamadeb @slemar_ @crabb_vicki @FrankDElia7 @JacobSp00635589 @Suesue2point0 @4Freedoms4All @volpiranyas @quesnel_john @i_am_joli_anne @AGoldsmithEsq @stevenmosher @LiamKav @GMACVHHH @quigley_jesse @Kathmarval @ghoppe @MidNight_T0kR @Mchael21592783M @thereal_truther @Hold2LLC @AutisticShill Is he stupid enough to think a Covid vaccine is supposed to protect against HIV? Or stupid enough to think the Covid vaccine will infect people with HIV?
Covid	EN11	Other	1510577708534751232	"Discussing 
Covid Vaccine in  Canada ..Natural immunity will help some..At 30 second mark she says 
“Natural immunity won’t help if you contract Aids”
Presumably from ……? https://t.co/QOYSY8SK3W"
Covid	EN11	False	1511333789657706520	"@denise_dewald There is nothing you can do for the VAIDS that is coming your way... Stop scaring people they have enough to be frightened about when the vaccine kicks in and they start getting reinfected every few weeks... 

https://t.co/waevVm79Jw"
Covid	EN11	Other	1511008444538576906	@ACalouise U posted one picture which you think proves your point… i can post one that counters your assertion.  My question on AIDS is the same subject. If they can make a covid vaccine in under a year, why, after 30 years is there not one for AIDS… pretty logical question no? https://t.co/nrJIf5ygYV
Covid	EN11	Other	1511493424247103496	"@samtparry @davidsirota In the next few months/years the economy tanks. Probably years. 

Because the Democrats are conservatives and incompetent, they lose the midterms to the GOP. A major economic crisis hits (could be a million things. Vaccine evasice COVID strain, aggressive Fed monetary policy..."
Covid	EN11	Other	1511143952132493328	Wuhan virology lab scientists have confirmed it. https://t.co/RLe1u9oHuy
Covid	EN11	Other	1510593881024434180	"FAUCI—TOPIAN VACCINE SACRIFICE AND LOCKDOWN OF THE INNOCENTS: HISTORIC TIMELINE &; SCIENCE OF COVID-19, VACCINES, VIRUS TESTING, LOCKDOWNS, PAST EPIDEMICS &; PANDEMICS, HIV, &; VACCINE CANCERS.
https://t.co/sG25MOc2Vr"
Covid	EN11	Other	1511493671232942096	Dr. Ryan Cole - Speaker 2 - 3/13/22 &;quot;Fighting Amalek&;quot; concerning covid vaccine mandates https://t.co/8kOLGXuZO4
Covid	EN11	Other	1511383927696547847	"@CTVNews Moderna has mRNA vaccines for flu, RSV, hMPV, CMV, EBV, HSV, VZV, HIV, Zika, Nipah, Cancer, Lymphoma, Myocardial ischemia, GSD, Phenylketonuria, Cystic Fibrosis and COVID. 

Are these all to be considered safe and effective? 

Or just covid the vaccine? If so, why?"
Covid	EN11	Other	1511310579150991360	"@RedlerLaw @FrameDraw @EricTopol @NEJM He was talking about natural immunity is better than vaccine immunity of COVID and you deflect to HIV and Ebola, however, both provide natural immunity if recovery also
Of course you don't know that 
(Google about HIV mutation)"
Covid	EN11	Other	1511493451145166854	"@tjlehm34 @JamesRosenTV He didn't exactly ""handle"" covid. He did some nice math though, where the out of staters weren't counted among the ill and dead but counted in the vaccine distribution numbers."
Covid	EN11	Other	1511492973422333959	"@zerohedge 🛑  #Pfizer’s Revenue: “It’s Nothing Short of #Pandemic Profiteering” #Covid
https://t.co/Bb0PvZST4C
🛑 Putting #BigPharma in charge of global #COVIDvaccine rollout was a big mistake
https://t.co/Lemdj1W3E5
🛑 US Taxpayers Produced #COVID19 Vaccine Success
https://t.co/GpGypn9rgO"
Covid	EN11	False	1510616638818709504	@EpochTimes @GovMurphy That's because the vaccine has hiv ingredients to depleat your immune system. Why do you think the vaccinated are getting covid again more than the unvacinated.
Covid	EN11	Other	1511492737257799687	"@Billius27 @HelloMsMarttin Why? Because masks worked so well in South Korea? Or because Quebec is a Karen province! https://t.co/iDPcW48Veb
@Surfcrest @acoyne"
Covid	EN11	True	1510690685262958596	Tenpenny – who was banned from Twitter for peddling vaccine misinformation – cited a debunked Exposé story that claimed that the German government had conducted a study that determined that coronavirus inoculations lead to AIDS. It did not. https://t.co/7AEycKjwF2
Covid	EN11	Other	1510670034951192580	Us of her trials, my great cousin ealeana was destroyed by the [olio vaccine when she was a child as well and to this day is a cripple unable to walk - fauci killed hundreds possibly thousands with his “treatments” for this Covid not to mention the many I knew as a boy with aids
Covid	EN11	Other	1511492587848454154	@MrUseCase Well, not with this vaccine. But it’s definitely effective with polio and measles vaccines. But those actually eradicate the diseases, whereas Covid vaccines shouldn’t even be called vaccines. They act more like preventative treatments.
Covid	EN11	Other	1511492626058555395	@kenolin1 @POTUS Kids are still in cages, covid is running rampant while he relaxes mask mandates and lets vaccine research funding expire, Afghans are starving because he collapsed their currency by stealing their entire national bank on the way out, but hey, at least you’re back to brunch.
Covid	EN11	Other	1511492911678070786	Protection against infection offered by fourth Covid-19 vaccine dose wanes quickly, Israeli study finds https://t.co/9ACECcopE1
Covid	EN11	Other	1511102053946327043	"@Tonycbk0 @notasoreloser @DimensioT @magamuslim1 @Joe__312 @a_bar411 @JonRFleming @PatJoe11111 @modernista64 @MDYankeefan1 @YellowstoneRan1 @John_iwas_ @WCSmith50952576 @AngryFleas @RobHembree @deusxmach1na @SeptRose70 @seleln1 @rudysballots @NickDone8 @PamelaEdwards @ArtysHouse @PootDibou @FighterTh @teamphil @WarTornTrump @McDonnellMJ @CChampion_Z06 @jvangent1001 @TomDoubting @VirtualGStorm @mecapitulate @TheCenterStripe @RogerRa09234150 @FuarFearg @Mcsjr454Mikey @JoshMerrJ3ckyl @JimlikesBB @RochelleCabirac @melissa5053 @TallybanJoe @grammar_kitten @NHSouthernGirl @rgspol @battle_bullshit @CPT_Cosmosis @ystly @MainMan4AZ @mdurkin86 @MagSRT8 I wonder if someone somewhere saw that the new Covid-19 pill is based partly on HIV antiviral medication and someone somewhere morphed that into ""the Covid vaccine delivers AIDS""."
Covid	EN11	Other	1511492868577370119	@LukeLagerhausen @DaveFreeman29 @thevivafrei @pfizer Nothing concrete?  The FDA wanted 75 years to produce the Covid vaccine information!!!  WTF is that about?
Covid	EN11	Other	1511492102097715200	@NateShade7 @GovPritzker @PressSec Many ppl died frm Covid.The vaccine helps prevent serious repercussions. As a high risk person,I hesitated getting the vaccine since it wasn't tested on ppl like me, but I did get a mild case of Covid, and chose to get the vaccine.
Covid	EN11	False	1510934932507484165	@VotesWhy2020 @JeffreyGuterman @TheTweetOfGod After reading about all of the side effects I'm glad i made the choice not to get the vaccine call me crazy but I think my chances of surviving covid are really good and  don't think any sickness will ever be bad enough to make me want to take a vaccine that can cause aids
Covid	EN11	Other	1511492443417432064	@QuantumFish777 @freocookster @zrfk he doesn't say anything except ECG leads were all over his chest - nothing to do with covid and all to do with vaccine
Covid	EN11	Other	1511492887929765888	"This is AMAZING news. 
Kind of makes you wonder how effective masks and vaccine cards are? There must be a very small minority with very specific comorbidities who are hospitalized if 50% have had COVID. 
#bcpoli #cdnpoli https://t.co/WOqE9sUWYM"
Covid	EN11	Other	1510840160707280897	"@EleusinianMyst @b_indaclouds @BNODesk Maybe they know this long-term immune destruction is not just a theory? Spike is bad, whether by infection or by vaccine induced production:

https://t.co/l3bG3WPmeA"
Covid	EN11	Other	1511181579397308420	@JoeGoldbergKR @business Giving credit to the scientists who may have kept me alive with information that I wasn’t getting from my government. I also appreciate that scientists spent many years of work on AIDS to have the technology for the Covid vaccine. Trump Admin simply said ok, we can take it.
Covid	EN11	Other	1511492359984398336	Being up-to-date with the COVID-19 vaccine is also critical for protecting ourselves and our community from serious cases of COVID-19.
Covid	EN11	False	1510652029856854019	@928_im @wabbitwarrior Good question!  There is evidence of Vaccine Induced Aids + many actual scientists claim the COVID vaccine contains HIV fragments lending credence to it being Gain of Function virus released from a lab.
Covid	EN11	Other	1511445808016547844	@lukebauman42 @DontGetBrazen @MIAcalaEng @malo_j @EmmaMar00640239 @WilkowskiLidia @Canadapatriot1 But it can happen. https://t.co/PcAY4FDWdQ
Covid	EN11	Other	1511349374898606088	@NIHDirector The NPRCs’ painful and cruel vaccine experiments on tens of thousands of monkeys haven’t led to any vaccines for humans against MERS, tuberculosis, malaria, AIDS, or COVID-19. Monkeys aren’t humans, and using them as stand-ins doesn’t work. Close down the NPRCs.
Covid	EN11	Other	1511242318270984192	@northway_debbie @AnnastaciaMP There is no long covid they have lied to you, long covid is the vaccine injury. Now if you have taken the booster world renowned virologist recommend an AIDS test
Covid	EN11	Other	1510706584762007553	@risemelbourne @backtolife_2022 After all their lies about covid &; the vaccine, are we now supposed to believe what they are saying about the coming side effects? They are covering for a huge outbreak of HIV, cancer and other severe illnesses about to break loose in a vaccinated humanity.
Covid	EN11	False	1510936313196957702	"@Matthew09412243 @EarlyXrp @DanCarden72 @ZerocoolC19 @Parsifaler sars-cov-2 is aerosolized HIV but the vaccine is way worse. 

https://t.co/g5WmpXuoLd

https://t.co/xMGUzCEiqW

https://t.co/Nn8B5ytOyM"
Covid	EN11	Other	1510787573622493184	@DiggersOfNews HIV positive is not a life sentence get your Covid-19 vaccine and protect your life and those around you
Covid	EN11	False	1510753407014948871	"@Humanlty1o1 So, my discovery says,

Malaria+HIV=Covid 19

Vaccine : Our immunity would rejects spike protein. So, injecting HIV lowers our immunity to reach the target location(DNA). 

Result: AIDS

Q: how many shots before one is positive with HIV if so?"
Covid	EN11	Other	1511491342018531328	@an_dy_moo_dy @BellaWallerstei No. My point was that I was agreeing that I had a “mild cold” &; I haven’t had the vaccine. Of course other people will have worse bouts of covid. I was simply confirming &; agreeing with the initial tweet 👍
Covid	EN11	Other	1511206586361937925	@andrew_voisin @BlondLebanese @MarkWKlineMD1 @DrPanMD There were clinical trials for mRNA vaccines for dengue fever, HIV and cancer before COVID, so we had general experience with these vaccines in humans even before COVID, and we had experience with vaccine development for SARS-CoV-1 and MERS-CoV, so we already knew the best target
Covid	EN11	Other	1511493311059542016	⁦@SenatorRomney⁩ Mitt Romney helps negotiate bipartisan deal for COVID-19 funding | https://t.co/beo5wH8P7x. #RINO #democrat #fraud #Resign  https://t.co/RnCIPzOE0S
Covid	EN11	False	1510535546069786624	"@MissytheMuse @FlatEarthCity BBC ADMITS THEY USE HIV TO MAKE COVID VACCINE
https://t.co/zZIrrdk9Ko https://t.co/sHWFWUB9pp"
Covid	EN11	Other	1511008406542471179	"@Oneguy83440339 @GovCanHealth @fordnation @JustinTrudeau So, from what I have learned so far, 

Got covid, then vaccinated, your immunity will be messed up
God vaccines, then got covid and get hospitalized, you have a good chance of having AIDs, 

Reason? Vaccine bring immunity down. If you are really sick with after vaccination-&gt;AIDs"
Covid	EN11	Other	1511492259446894592	"@kraigkelly @tjpullen @ianmSC It’s not that highly-vaccinated + Sinovac isn’t as effective as mRNA.

“Only 19.7% of people aged over 80 in China have received a COVID-19 vaccine booster as of March 17, and just 50.7% of that age group have completed their primary vaccinations,”"
Covid	EN11	Other	1511241414264250369	"@Mellycat6 @kapuskasing85 @BrotherOfMarty fully vaxxed friend now claims covid would have been deadly..

if not for the new oral Pfizer meds they took right away 

me: so your vaccine wouldn't have worked.. but the HIV meds did the trick? 

them:"
Covid	EN11	False	1511274321670717451	@mel_wright123 Covid+Vaccine induced aids I assume
Covid	EN11	Other	1510625278451724292	"@LongCovidAdvoc @NIH @NIHDirector @sajidjavid @NIHRresearch And @InnBioresearch , they are working on a covid cure as well as an HIV CURE NOT VACCINE BUT CURE for HIV , this will take a concerted effort , care to check them out?

 https://t.co/hFguYSfk8V"
Covid	EN11	True	1511358028364320780	Have questions about HIV and COVID-19? Check out @CDCgov’s list of FAQs to get the answers you need. The list covers everything from vaccine safety to traveling during the pandemic. Read: https://t.co/bEJP6T7wqA #BoostYourCommunity #COVID19 #HIV #SelectHealthNY https://t.co/Lc64XvxsqC
Covid	EN11	Other	1510591306887798786	@msamandasweet @jilevin No, because it wasn't ready yet. It's not uncommon for new technology to be twenty, thirty, forty years in the making. Now? They're using the covid mRNA vaccine as the starting point for an HIV vaccine.
Covid	EN11	Other	1511492502829813765	@ryangerritsen It is so pathetic that every idiot thinks they have to post that they have covid. We never did it for the flu or any other common disease. Instead of admitting that the vaccine and mask did nothing.
Covid	EN11	Other	1510824949145030657	@Mango85819244 She said AIDS. Insane person and a liar too. How can immunity your body produced by fighting and defeating covid be less than what a vaccine can give you. Natural immunity is so effective that plasma from recovering  covid patients can be used to treat acute covid cases .
Covid	EN11	Other	1511491305834090496	"Mandates bad, vaccines good.
https://t.co/T8Y1GvqPmQ"
Covid	EN11	Other	1511489864197357573	"@awakenedspiritz Overheard 2 doctors: the only COVID cases they're seen since 2021 are among the VACCINATED.  

Not a single unvaccinated COVID case in their hospital since 2021.

The ""vaccine"" is now the disease.

Just like how AZT killed 30,000 gay men in the '90s but they blamed it on ""AIDS""."
Covid	EN11	Other	1511492979088797700	"@kateloh @JessicaPage7 @zrfk what would be better is honesty from the media, clearly not covid but adverse event from vaccine and so common 

not sure you would have a job if honest, no snout in the trough hey Kate"
Covid	EN11	Other	1511451687281741832	@D0m1n8tor Vaccine isn't smallpox it is more like the flu vac from what I understand Problem is Covid and the Flu evolve more then say Small Pox. This why an HIV Vax is nearly impossible as it would be obsolete. I don't think a 4th dose is necessary the vaccine reduces illness not infection
Covid	EN11	Other	1510950818232549376	Pridelines is teaming up with IMG Health Clinic to bring you more health options.  We will be providing support at our main center on Mondays and our Miami Beach office on Thursdays. #pridelines #covid #health #vaccine #hiv #wellness https://t.co/tJnli0QfXM
Covid	EN11	False	1511205261268389889	"@covert_raccoon @cutbeart @PaulScotti1984 .
Vaccine Acquired Immune Deficiency Syndrome (VAIDS): 'We should anticipate seeing this immune erosion more widely
https://t.co/Te7dgrZLKB
.
Covid, Vaccine, HIV and VAIDS -- an Explanation @ichudov
https://t.co/gY3thc3L7O
.
THE RETURN OF HIV?
https://t.co/nTyA0UVCcM
.
#VAIDS"
Covid	EN11	Other	1511018287848636423	"Dr. Anthony Fauci joined us last week to talk about the challenges of developing vaccines against HIV, the path through the clinical trials process, and why researchers are cautiously optimistic about the new vaccine trials using mRNA vaccine technology.

https://t.co/QQ6DHqrGoB"
